team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
EDM,2021,EDM,2021020006,EDM,VAN,HOME,20211013,Team Level,4on5,0.027,0.1,0.1429,569.0,1.409,0.025,0.044,0.233,0.039,0.483,1.176,0.025,0.025,0.025,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,6.0,1.0,1.0,1.0,2.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.013,0.0,0.0,0.038,0.038,0.038,8.371,0.901,0.659,1.775,0.269,5.491,2.904,0.896,0.901,0.896,10.0,2.0,6.0,18.0,1.0,0.0,0.0,5.0,0.0,3.0,3.0,9.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,2.0,0.09,0.0,0.81,0.0,0.0,1.0,18.0,12.0,12.0,0.0,0.18,0.0,0.0,1.081,1.081,1.074
EDM,2021,EDM,2021020006,EDM,VAN,HOME,20211013,Team Level,5on4,1.0,1.0,1.0,175.0,4.814,0.713,0.549,0.833,0.127,2.561,1.216,0.618,0.713,0.618,4.0,2.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,1.0,0.092,0.355,0.266,0.0,0.0,1.0,7.0,6.0,6.0,0.0,0.138,0.266,0.266,0.585,0.585,0.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EDM,2021,EDM,2021020031,EDM,CGY,HOME,20211016,Team Level,other,0.7079,0.5,0.5455,269.0,4.482,1.207,0.245,0.638,0.106,1.894,1.91,1.2,1.207,1.2,5.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,5.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,0.189,0.083,0.934,0.0,0.0,1.0,6.0,6.0,6.0,1.0,0.058,0.0,0.0,1.265,1.265,1.257,3.303,0.498,0.197,0.547,0.13,2.074,1.555,0.484,0.498,0.484,3.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.102,0.395,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.067,0.0,0.0,0.564,0.564,0.548
EDM,2021,EDM,2021020031,EDM,CGY,HOME,20211016,Team Level,all,0.5191,0.395,0.41,3600.0,28.98,3.445,1.926,6.769,1.03,16.124,11.706,3.426,3.453,3.434,33.0,8.0,6.0,47.0,5.0,0.0,0.0,3.0,0.0,19.0,14.0,28.0,36.0,6.0,12.0,35.0,26.0,12.0,10.0,31.0,7.0,3.0,1.135,0.744,1.566,2.0,1.0,2.0,48.674,41.0,41.889,5.0,0.428,0.0,0.0,3.874,3.882,3.858,42.101,3.192,2.741,9.984,1.438,23.622,18.023,3.103,3.199,3.107,47.0,12.0,13.0,72.0,2.0,4.0,1.0,5.0,0.0,28.0,20.0,45.0,57.0,5.0,10.0,34.0,27.0,9.0,9.0,46.0,11.0,2.0,1.11,1.385,0.697,0.0,1.0,1.0,69.565,59.0,57.965,5.0,0.641,0.427,0.427,3.406,3.403,3.328
EDM,2021,EDM,2021020031,EDM,CGY,HOME,20211016,Team Level,5on5,0.4479,0.3659,0.3881,2693.0,18.831,1.612,1.227,4.998,0.681,10.2,7.282,1.61,1.62,1.618,20.0,6.0,4.0,30.0,2.0,0.0,0.0,2.0,0.0,11.0,11.0,18.0,24.0,4.0,8.0,26.0,24.0,7.0,6.0,21.0,3.0,2.0,0.671,0.309,0.632,1.0,0.0,1.0,31.674,26.0,26.889,2.0,0.258,0.0,0.0,1.87,1.879,1.877,29.552,1.987,1.766,7.475,1.006,15.941,12.823,1.918,1.994,1.922,32.0,9.0,11.0,52.0,1.0,3.0,1.0,3.0,0.0,18.0,16.0,31.0,40.0,4.0,8.0,23.0,27.0,6.0,6.0,33.0,7.0,1.0,0.902,0.846,0.24,0.0,1.0,0.0,49.565,41.0,39.965,5.0,0.363,0.407,0.407,1.943,1.94,1.889
EDM,2021,EDM,2021020031,EDM,CGY,HOME,20211016,Team Level,4on5,0.1689,0.1429,0.1538,401.0,1.009,0.113,0.115,0.208,0.07,0.646,0.847,0.113,0.113,0.113,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,4.0,2.0,1.0,1.0,0.0,0.01,0.103,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.027,0.0,0.0,0.141,0.141,0.141,7.784,0.556,0.712,1.742,0.262,5.124,2.604,0.55,0.556,0.55,10.0,1.0,1.0,12.0,1.0,1.0,0.0,2.0,0.0,5.0,2.0,9.0,10.0,1.0,2.0,4.0,0.0,2.0,3.0,10.0,0.0,1.0,0.099,0.0,0.457,0.0,0.0,1.0,12.0,11.0,11.0,0.0,0.195,0.02,0.02,0.731,0.731,0.724
EDM,2021,EDM,2021020031,EDM,CGY,HOME,20211016,Team Level,5on4,0.7714,0.8182,0.7778,237.0,4.659,0.513,0.339,0.926,0.173,3.383,1.667,0.501,0.513,0.501,6.0,1.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,5.0,1.0,2.0,3.0,0.0,0.0,1.0,5.0,2.0,0.0,0.265,0.248,0.0,1.0,1.0,0.0,9.0,7.0,7.0,0.0,0.085,0.0,0.0,0.598,0.598,0.583,1.462,0.152,0.066,0.22,0.039,0.484,1.04,0.151,0.152,0.151,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.007,0.144,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.016,0.0,0.0,0.168,0.168,0.167
EDM,2021,EDM,2021020049,EDM,ANA,HOME,20211019,Team Level,other,0.591,0.45,0.3571,331.0,3.969,1.387,0.284,0.458,0.099,2.019,0.754,1.385,1.387,1.385,5.0,0.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,0.077,0.139,1.171,0.0,0.0,2.0,9.0,5.0,5.0,1.0,0.073,0.0,0.0,1.46,1.46,1.458,6.577,0.96,0.4,0.922,0.211,4.12,2.387,0.897,0.96,0.897,9.0,0.0,2.0,11.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,8.0,8.0,1.0,2.0,1.0,2.0,1.0,0.0,4.0,4.0,1.0,0.235,0.427,0.298,0.0,1.0,0.0,11.0,9.0,9.0,0.0,0.133,0.0,0.0,1.094,1.094,1.019
EDM,2021,EDM,2021020049,EDM,ANA,HOME,20211019,Team Level,all,0.5695,0.4919,0.5054,3600.0,34.084,4.926,2.658,7.575,1.35,17.953,12.539,4.82,4.828,4.724,37.0,10.0,14.0,61.0,6.0,2.0,0.0,5.0,1.0,17.0,16.0,31.0,41.0,2.0,4.0,36.0,22.0,7.0,15.0,29.0,11.0,7.0,1.12,1.431,2.374,1.0,1.0,4.0,59.444,47.0,46.027,11.0,0.589,0.455,0.455,5.06,4.948,4.907,34.628,3.723,2.159,7.322,1.043,18.557,13.197,3.631,3.886,3.792,36.0,10.0,17.0,63.0,5.0,1.0,1.0,4.0,1.0,20.0,15.0,31.0,41.0,6.0,12.0,26.0,29.0,6.0,14.0,33.0,8.0,5.0,1.348,0.916,1.458,3.0,1.0,1.0,65.101,46.0,47.424,9.0,0.515,0.024,0.024,4.213,4.395,4.284
EDM,2021,EDM,2021020049,EDM,ANA,HOME,20211019,Team Level,5on5,0.4937,0.4725,0.4925,2702.0,23.343,2.599,1.785,5.765,1.053,12.696,9.102,2.496,2.502,2.399,25.0,8.0,10.0,43.0,3.0,2.0,0.0,4.0,0.0,13.0,11.0,22.0,30.0,1.0,2.0,25.0,19.0,6.0,12.0,22.0,8.0,3.0,0.803,1.085,0.712,1.0,1.0,1.0,41.444,33.0,32.027,10.0,0.374,0.455,0.455,2.518,2.407,2.367,25.789,2.665,1.641,5.804,0.755,13.33,9.805,2.636,2.828,2.797,25.0,9.0,14.0,48.0,4.0,1.0,1.0,3.0,1.0,15.0,10.0,21.0,30.0,5.0,10.0,21.0,24.0,4.0,12.0,26.0,4.0,4.0,1.015,0.489,1.16,3.0,0.0,1.0,50.101,34.0,35.424,8.0,0.344,0.024,0.024,2.984,3.167,3.13
EDM,2021,EDM,2021020049,EDM,ANA,HOME,20211019,Team Level,4on5,0.5397,0.25,0.3333,146.0,0.752,0.034,0.02,0.14,0.021,0.219,0.567,0.034,0.034,0.034,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.004,0.0,0.0,0.038,0.038,0.038,1.577,0.029,0.09,0.51,0.055,0.837,0.479,0.029,0.029,0.029,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.031,0.0,0.0,0.06,0.06,0.06
EDM,2021,EDM,2021020049,EDM,ANA,HOME,20211019,Team Level,5on4,0.9292,0.8889,0.8889,421.0,6.02,0.906,0.569,1.211,0.177,3.02,2.117,0.906,0.906,0.906,6.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,7.0,1.0,2.0,5.0,2.0,0.0,2.0,4.0,2.0,2.0,0.207,0.207,0.491,0.0,0.0,1.0,8.0,8.0,8.0,0.0,0.138,0.0,0.0,1.043,1.043,1.043,0.685,0.069,0.028,0.086,0.021,0.27,0.527,0.069,0.069,0.069,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.006,0.0,0.0,0.075,0.075,0.075
EDM,2021,EDM,2021020061,EDM,ARI,AWAY,20211021,Team Level,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDM,2021,EDM,2021020061,EDM,ARI,AWAY,20211021,Team Level,all,0.6627,0.5524,0.5432,3600.0,31.81,3.214,1.834,6.884,0.941,16.723,14.404,3.171,3.395,3.346,31.0,13.0,14.0,58.0,5.0,2.0,0.0,10.0,0.0,13.0,14.0,26.0,39.0,3.0,6.0,31.0,24.0,11.0,6.0,36.0,4.0,4.0,0.894,0.458,1.862,3.0,0.0,2.0,64.727,44.0,48.272,3.0,0.401,0.552,0.552,3.063,3.222,3.189,26.493,1.636,1.629,6.504,0.854,15.256,11.121,1.595,1.542,1.503,28.0,9.0,10.0,47.0,1.0,1.0,0.0,6.0,3.0,15.0,11.0,27.0,36.0,2.0,4.0,24.0,25.0,8.0,10.0,32.0,4.0,1.0,0.822,0.545,0.269,1.0,0.0,0.0,43.305,37.0,34.375,5.0,0.343,0.018,0.018,1.961,1.848,1.802
EDM,2021,EDM,2021020061,EDM,ARI,AWAY,20211021,Team Level,5on5,0.554,0.5604,0.5362,3118.0,26.214,1.641,1.606,6.361,0.807,15.037,11.548,1.597,1.822,1.772,24.0,13.0,14.0,51.0,2.0,2.0,0.0,8.0,0.0,12.0,13.0,22.0,35.0,2.0,4.0,25.0,23.0,11.0,6.0,32.0,3.0,2.0,0.798,0.29,0.552,2.0,0.0,0.0,57.727,37.0,41.272,3.0,0.325,0.552,0.552,1.414,1.572,1.539,23.115,1.321,1.305,5.779,0.755,12.859,9.981,1.284,1.227,1.193,25.0,7.0,8.0,40.0,1.0,1.0,0.0,5.0,3.0,13.0,9.0,24.0,31.0,2.0,4.0,16.0,25.0,6.0,8.0,28.0,3.0,1.0,0.684,0.367,0.269,1.0,0.0,0.0,36.305,32.0,29.375,5.0,0.266,0.018,0.018,1.569,1.456,1.416
EDM,2021,EDM,2021020061,EDM,ARI,AWAY,20211021,Team Level,4on5,0.4385,0.3636,0.4444,424.0,3.034,0.246,0.107,0.286,0.087,0.843,2.432,0.246,0.246,0.246,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.078,0.168,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,0.026,0.0,0.0,0.272,0.272,0.272,3.378,0.315,0.324,0.725,0.099,2.396,1.14,0.31,0.315,0.31,3.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,5.0,0.0,0.0,7.0,0.0,2.0,2.0,4.0,1.0,0.0,0.138,0.178,0.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.077,0.0,0.0,0.392,0.392,0.386
EDM,2021,EDM,2021020061,EDM,ARI,AWAY,20211021,Team Level,5on4,1.0,1.0,1.0,58.0,2.562,1.328,0.121,0.238,0.047,0.842,0.424,1.328,1.328,1.328,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.018,0.0,1.31,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.05,0.0,0.0,1.378,1.378,1.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDM,2021,EDM,2021020065,EDM,VGK,AWAY,20211022,Team Level,other,0.8516,0.4545,0.5,222.0,2.292,0.947,0.108,0.361,0.066,1.083,0.435,0.921,0.947,0.921,3.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.026,0.0,0.921,0.0,0.0,1.0,5.0,3.0,3.0,0.0,0.038,0.0,0.0,0.985,0.985,0.958,2.023,0.165,0.218,0.447,0.071,1.687,0.413,0.141,0.165,0.141,1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,1.0,0.0,0.082,0.083,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.066,0.0,0.0,0.231,0.231,0.199
EDM,2021,EDM,2021020065,EDM,VGK,AWAY,20211022,Team Level,all,0.6002,0.4462,0.44,3600.0,32.428,4.271,2.308,7.422,1.046,16.74,12.212,4.137,4.407,4.269,33.0,11.0,14.0,58.0,5.0,5.0,2.0,1.0,0.0,17.0,16.0,28.0,39.0,3.0,6.0,36.0,29.0,10.0,9.0,34.0,5.0,5.0,0.638,0.745,2.888,0.0,3.0,2.0,60.205,44.0,45.36,7.0,0.538,0.903,0.903,3.906,3.993,3.864,39.391,2.845,2.656,9.762,1.316,24.0,15.42,2.758,2.719,2.633,39.0,17.0,16.0,72.0,3.0,2.0,0.0,9.0,2.0,27.0,13.0,36.0,53.0,3.0,6.0,31.0,22.0,10.0,12.0,42.0,12.0,2.0,1.08,1.349,0.417,1.0,1.0,1.0,68.525,56.0,53.365,3.0,0.581,0.199,0.199,3.228,3.09,3.001
EDM,2021,EDM,2021020065,EDM,VGK,AWAY,20211022,Team Level,5on5,0.4437,0.402,0.3846,3031.0,21.851,1.832,1.34,5.673,0.735,11.488,8.933,1.78,1.968,1.912,22.0,8.0,11.0,41.0,3.0,4.0,2.0,1.0,0.0,9.0,13.0,19.0,27.0,2.0,4.0,28.0,29.0,8.0,9.0,23.0,5.0,2.0,0.501,0.745,0.586,0.0,3.0,0.0,43.205,30.0,31.36,7.0,0.277,0.886,0.886,1.224,1.31,1.301,33.373,2.297,2.15,8.502,1.143,20.024,13.884,2.238,2.17,2.114,34.0,14.0,13.0,61.0,3.0,2.0,0.0,7.0,0.0,23.0,13.0,31.0,45.0,2.0,4.0,25.0,21.0,7.0,10.0,38.0,8.0,2.0,0.937,0.943,0.417,1.0,1.0,1.0,57.525,48.0,45.365,3.0,0.447,0.199,0.199,2.545,2.407,2.357
EDM,2021,EDM,2021020065,EDM,VGK,AWAY,20211022,Team Level,4on5,0.0229,0.1667,0.1667,158.0,0.673,0.009,0.018,0.098,0.019,0.238,0.617,0.008,0.009,0.008,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.005,0.0,0.0,0.014,0.014,0.013,3.995,0.384,0.288,0.814,0.103,2.289,1.123,0.378,0.384,0.378,4.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,0.061,0.323,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.068,0.0,0.0,0.452,0.452,0.445
EDM,2021,EDM,2021020065,EDM,VGK,AWAY,20211022,Team Level,5on4,1.0,1.0,1.0,189.0,7.611,1.483,0.843,1.289,0.227,3.931,2.227,1.428,1.483,1.428,7.0,3.0,1.0,11.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,6.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,8.0,0.0,2.0,0.102,0.0,1.38,0.0,0.0,1.0,11.0,10.0,10.0,0.0,0.218,0.018,0.018,1.683,1.683,1.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDM,2021,EDM,2021020101,EDM,PHI,HOME,20211027,Team Level,other,0.048,0.5,0.3333,118.0,0.708,0.044,0.058,0.104,0.021,0.564,0.209,0.044,0.044,0.044,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.015,0.0,0.0,0.059,0.059,0.059,0.79,0.872,0.022,0.016,0.035,0.464,0.59,0.872,0.872,0.872,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.872,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.007,0.0,0.0,0.879,0.879,0.879
EDM,2021,EDM,2021020101,EDM,PHI,HOME,20211027,Team Level,all,0.4819,0.6,0.5326,3600.0,34.303,3.403,2.436,7.308,1.089,20.932,13.833,3.279,3.274,3.151,37.0,12.0,26.0,75.0,3.0,1.0,0.0,9.0,0.0,18.0,18.0,34.0,46.0,2.0,4.0,22.0,21.0,12.0,19.0,34.0,13.0,2.0,1.237,1.576,0.589,1.0,2.0,0.0,72.11,49.0,46.836,14.0,0.524,0.388,0.388,3.539,3.387,3.283,31.647,3.658,2.242,6.816,1.01,16.51,12.764,3.511,3.887,3.728,34.0,9.0,7.0,50.0,5.0,5.0,1.0,7.0,2.0,10.0,14.0,29.0,38.0,4.0,8.0,30.0,27.0,6.0,14.0,26.0,11.0,6.0,0.496,1.28,1.882,1.0,1.0,3.0,52.758,43.0,45.35,10.0,0.494,0.623,0.623,3.529,3.729,3.629
EDM,2021,EDM,2021020101,EDM,PHI,HOME,20211027,Team Level,5on5,0.4425,0.5957,0.5493,2830.0,26.911,2.145,1.785,5.836,0.84,16.639,11.755,2.126,2.016,1.999,28.0,11.0,17.0,56.0,2.0,0.0,0.0,7.0,0.0,14.0,16.0,26.0,37.0,1.0,2.0,18.0,20.0,10.0,16.0,30.0,9.0,0.0,1.029,1.116,0.0,1.0,1.0,0.0,53.11,39.0,36.836,11.0,0.363,0.0,0.0,2.508,2.357,2.335,24.203,2.702,1.72,5.502,0.774,12.184,9.119,2.579,2.931,2.796,26.0,6.0,6.0,38.0,4.0,4.0,1.0,4.0,0.0,8.0,12.0,22.0,28.0,4.0,8.0,18.0,26.0,5.0,13.0,17.0,11.0,4.0,0.412,1.28,1.01,1.0,1.0,2.0,40.758,32.0,34.35,9.0,0.361,0.607,0.607,2.456,2.657,2.615
EDM,2021,EDM,2021020101,EDM,PHI,HOME,20211027,Team Level,4on5,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.132,0.069,0.466,1.16,0.166,3.382,1.756,0.044,0.069,0.044,5.0,2.0,1.0,8.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,5.0,7.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,8.0,7.0,7.0,0.0,0.116,0.017,0.017,0.168,0.168,0.11
EDM,2021,EDM,2021020101,EDM,PHI,HOME,20211027,Team Level,5on4,0.9878,0.8947,0.8182,417.0,6.685,1.213,0.593,1.368,0.228,3.728,1.869,1.108,1.213,1.108,8.0,1.0,8.0,17.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,7.0,8.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,4.0,2.0,0.164,0.46,0.589,0.0,1.0,0.0,17.0,9.0,9.0,0.0,0.146,0.388,0.388,0.972,0.972,0.888,1.522,0.015,0.034,0.138,0.035,0.478,1.3,0.015,0.015,0.015,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.01,0.0,0.0,0.025,0.025,0.025
EDM,2021,EDM,2021020124,EDM,VAN,AWAY,20211030,Team Level,other,0.3667,0.0769,0.0909,248.0,0.378,0.355,0.013,0.01,0.018,0.272,0.331,0.355,0.355,0.355,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.355,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.004,0.0,0.0,0.36,0.36,0.36,6.7,0.613,0.674,1.153,0.265,5.622,1.673,0.559,0.613,0.559,7.0,3.0,2.0,12.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,6.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,4.0,0.0,0.195,0.419,0.0,1.0,0.0,0.0,12.0,10.0,10.0,0.0,0.165,0.0,0.0,0.778,0.778,0.707
